tick_id,mode,n_zones_completed,n_zones_fallback,n_late_reports,n_duplicate_reports,mean_zone_latency_s,max_zone_latency_s,max_mean_ratio,total_tick_latency_s
426,async,4,4,0,0,0.0,0.0001,0.0,2.0485
427,async,4,4,0,0,0.0,0.0001,0.0,2.0449
428,async,4,4,0,0,0.0,0.0001,0.0,2.047
429,async,4,4,0,0,0.0,0.0001,0.0,2.0478
430,async,4,4,40,0,0.0,0.0001,0.0,2.0446
431,async,4,4,0,0,0.0,0.0,0.0,2.0507
432,async,4,4,0,0,0.0001,0.0001,0.0,2.0351
433,async,4,4,0,0,0.0,0.0001,0.0,2.0416
434,async,4,4,0,0,0.0,0.0001,0.0,2.0457
435,async,4,4,0,0,0.0,0.0,0.0,2.0421
436,async,4,4,0,0,0.0,0.0,0.0,2.0479
437,async,4,4,0,0,0.0,0.0001,0.0,2.0518
438,async,4,4,0,0,0.0,0.0,0.0,2.0437
439,async,4,4,0,0,0.0,0.0,0.0,2.0415
440,async,4,4,40,0,0.0,0.0,0.0,2.051
441,async,4,4,0,0,0.0001,0.0001,0.0,2.0498
442,async,4,4,0,0,0.0,0.0,0.0,2.0517
443,async,4,4,0,0,0.0,0.0001,0.0,2.0437
444,async,4,4,0,0,0.0,0.0001,0.0,2.042
445,async,4,4,0,0,0.0,0.0001,0.0,2.0496
446,async,4,4,0,0,0.0,0.0,0.0,2.0429
447,async,4,4,0,0,0.0,0.0001,0.0,2.0419
448,async,4,4,0,0,0.0,0.0,0.0,2.0441
449,async,4,4,0,0,0.0,0.0,0.0,2.0466
450,async,4,4,40,0,0.0,0.0,0.0,2.0487
451,async,4,4,0,0,0.0,0.0,0.0,2.046
452,async,4,4,0,0,0.0,0.0,0.0,2.0525
